DGREM_Mean,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.11172666666666668,265,1038597.8862876254,1385266.4786663984,2.336493150516344,8.979976351356184
-0.1909233333333333,168,424410.983277592,860902.8863651761,3.644280892747613,20.936029875418185
-0.13836,237,673230.2943143813,983025.9498273854,2.8183921613330374,14.83455776684783
-0.20999333333333334,64,114732.6856187291,582910.212883701,12.01146443628657,172.76365606297105
-0.10101,258,896506.0869565217,1361402.7702476322,3.3619186156821597,17.237695279904546
-0.08662333333333334,22,42441.83946488294,255496.34828103558,8.914609988114842,94.99326957373447
-0.08977666666666667,276,1131066.1973244147,1352226.1993987767,2.3803349067222332,10.73691791452694
-0.20694666666666664,115,209605.10702341137,532499.3260328386,3.7338464149707526,19.174565816996175
-0.20463,97,322873.8193979933,872389.8752070054,4.110269168768991,22.061582255688656
-0.04046666666666666,283,1557970.8361204013,1619613.4320432392,1.5780746841140105,5.643037887395704
-0.12697999999999998,275,1335428.0234113713,1769410.892590223,2.3800159333035635,9.147153452999822
-0.14658,248,930655.6588628762,1472879.6756928368,3.0425717134683645,13.871838622702311
-0.00774,289,1850089.9030100335,1904972.7538356637,1.6752744944398907,5.722352184837415
0.04186333333333333,295,2221958.397993311,1863826.3951116854,1.3728902501088855,4.891419321143463
-0.11909666666666666,261,1041677.8862876254,1485650.52675733,2.5020724540866586,10.049088210845728
-0.04928666666666667,287,1653326.314381271,1814544.2943753393,1.8287070356628643,6.24873944766182
-0.1647366666666667,202,606018.4615384615,1334809.2302156794,3.8013721157035207,18.560834070858387
-0.12624999999999995,253,1025973.4548494983,1493869.5569593825,2.363862088492024,8.944275814387286
-0.07714333333333333,283,1422800.8494983278,1708256.3335238637,2.133688079862223,8.03875968132476
0.0027,292,1906494.933110368,1528570.758172142,1.5723161336009337,5.916006403219123
-0.20276000000000008,28,42151.451505016725,222777.8257400835,8.297292432364051,83.43822257597553
-0.11416333333333334,269,1069734.464882943,1344364.1095781203,2.205342748562769,8.236835280965018
-0.18197333333333335,179,390293.52173913043,739569.2765374059,2.9054750429997154,12.790226609682518
-0.1848466666666667,203,477398.4414715719,860253.9986437153,3.138865288044951,14.915774870757147
-0.19971333333333338,118,249092.29765886287,749817.633561062,6.640175970607561,62.76567310269794
-0.1776433333333333,159,429523.72240802675,1042159.755969247,4.735334934748393,30.708847755259992
-0.2040733333333333,152,388527.52173913043,982513.305078411,5.0773966152618755,35.699064406907226
-0.21616333333333332,50,91281.85284280937,642806.263702761,15.057988272885106,246.7233233319925
0.04831333333333334,291,1691619.5518394648,1803651.7152334969,1.8518926060521956,6.7370313764542535
-0.028819999999999995,289,1740978.3846153845,1744323.2226102406,1.592903616465767,5.6031646208975125
-0.07675666666666665,290,1686299.6153846155,1769706.0980012086,1.7041085537944385,6.103287487719055
-0.03535666666666667,296,1989148.076923077,1836396.5277352405,1.6988509238444633,6.241736001607338
-0.03432333333333333,283,1687598.5518394648,1818459.4907505151,1.587199548035929,5.4556282168233565
-0.10653333333333335,242,972282.7424749164,1443487.9281719904,2.367164757798068,9.735933686431105
-0.19018666666666662,137,262010.58862876255,789807.5082375477,5.8000020315386696,44.02517581506734
-0.015243333333333333,296,1868811.4214046823,1789928.9416211362,1.5830018971154496,5.500135490837802
-0.05899999999999999,285,1549238.608695652,1841211.0405423662,2.0577588421501254,7.185329532617826
-0.05205,285,1645759.5719063545,1942416.0851619905,1.8759345814392785,6.0710405279652315
-0.06668666666666669,287,1603056.54180602,1728802.0893981785,1.87789532394424,6.819413343496743
-0.15041333333333334,220,674584.0769230769,1092419.8842637788,2.714867250682924,12.032773263968304
-0.2056833333333333,54,108333.4983277592,460594.14979667106,8.738288263273562,102.4799614217153
-0.10478,240,779754.8428093645,1184928.4811382908,2.4419255491698713,9.552456301348649
-0.08401999999999998,272,1095678.72909699,1395411.916495783,2.5982705874263234,11.758971768975936
-0.13778666666666667,237,684187.1170568562,998146.8337990319,2.71514847033812,13.905554788219792
-0.10420333333333334,268,1033338.6722408027,1483037.6551843337,2.9055581728247244,13.120385583456205
-0.20931000000000002,64,121064.80602006688,599514.1947871738,11.251166587173172,154.95852556737918
-0.19069333333333338,136,309534.48829431436,861531.6768354793,6.259054886309199,54.364185177732374
-0.07742666666666666,282,1364481.933110368,1509817.7343756785,2.030629819201419,8.297034101140666
-0.12132666666666664,267,1356052.6421404681,1733855.4345886225,2.1934265429522677,8.474159657556925
-0.004713333333333333,290,2008591.3377926422,1885364.0185516467,1.4750937239746946,5.189017347020611
-0.053043333333333324,296,1927569.9297658864,1806786.6894873036,1.591942909399502,5.757176296293604
-0.06569666666666668,294,1794373.719063545,1714198.9088203611,1.6342641177896362,6.06408307588854
-0.15311333333333332,164,480880.94648829434,1071787.669541146,4.1286265329988705,24.138245770988366
-0.13494333333333333,209,654410.2441471572,1102633.539658678,2.974625723475582,14.894701646509828
-0.10475666666666666,268,1153178.033444816,1582938.5936743603,2.563173374764215,10.727087139755097
-0.019980000000000005,296,1838077.431438127,1794419.4064293029,1.5975277625067106,5.501639589106698
-0.11017000000000002,241,1016394.4615384615,1518483.248867748,2.4495281474198025,9.772723967378758
-0.15058,221,686043.7157190635,1095540.506365338,2.648127700355253,11.69182066512566
-0.08869333333333332,274,1166506.8193979934,1364250.5611095834,2.234324571078684,8.972507547558846
-0.13725,245,774670.4113712375,1127596.9310986018,3.1953818072344053,18.616963039179325
-0.1451066666666667,241,683946.381270903,989637.9000140654,3.0419589743806266,17.771948602509372
-0.08531,280,1290801.2006688963,1505229.9782184907,2.278524186272076,9.584934122874946
-0.10656333333333334,252,949146.5117056856,1325807.915220504,2.6208354831415996,11.67864852430211
-0.21184000000000003,14,15783.347826086956,91280.54047574796,6.486844830106062,45.45676716837931
0.12840333333333334,295,2128927.6923076925,1793227.9096191626,1.244565243606841,4.263256272980188
-0.012009999999999996,268,1595772.8662207357,1838472.860135038,1.905254914247119,6.874877940968694
0.11860333333333335,296,2302856.7357859532,1871726.9902087955,1.0965328612936942,3.6525310589801427
-0.2125166666666667,12,35130.58528428094,277135.19748705777,10.380789767126855,118.82762892053421
-0.06113333333333334,291,2025623.6622073578,1946346.64774747,1.507472025720916,5.204141020465902
-0.09591,260,1189046.381270903,1561543.59497739,2.386308072405016,9.883127616396791
-0.17708,174,495329.77591973246,1207840.2509070071,4.368839185263341,24.615087454793862
-0.19,119,306666.5050167224,876341.973577928,5.285012723291081,37.53711109971514
-0.10569333333333332,267,1121444.5919732442,1342853.5474078031,2.069466507121963,8.861737601098008
-0.03254,288,1800042.678929766,1828143.7705496012,1.5379850529813914,5.402705705175094
-0.11404000000000002,236,946072.5250836121,1482798.0982106465,2.6214912930251866,10.71964509781721
-0.05094666666666667,294,1856207.0066889632,1791931.797459108,1.6290522988952394,5.641351743457002
-0.04199666666666667,287,1670413.2976588628,1808533.7586642336,1.842910794791975,6.321990292440567
-0.17904333333333336,187,458125.76923076925,920804.8194224989,3.931843122802024,23.09511935747447
-0.15712999999999996,214,539539.5016722408,1006110.5108840074,3.0083595821589024,12.849247720605627
-0.19528999999999996,103,209698.77591973243,624329.7833274915,7.208594052751565,79.08946341817158
-0.08564999999999998,276,1153363.72909699,1407654.6121151522,2.368518207946809,10.265277012217599
-0.09889,267,993878.160535117,1330668.0199876805,2.559025821338902,11.272434919063542
-0.026723333333333335,290,1823442.27090301,1596845.9339236333,1.2603765252354433,4.597080281650471
-0.09967999999999996,233,948401.0836120402,1453082.6645823226,2.7079465992698823,11.744615334341598
0.11804333333333333,296,2394878.72909699,1865341.030674568,1.0106116768673576,3.487627528350262
0.06006,291,1800297.8695652173,1688088.522944747,1.6010076542157778,5.596677259427186
0.11227000000000001,296,2308764.3110367893,1833785.9020613695,1.1641578234603018,4.133718990276072
0.14866333333333334,298,2579029.5117056854,1929831.5620918288,1.169863544616389,4.1779154256146365
-0.1029,270,1433349.3712374582,1745028.3718296757,2.2164856000681694,8.881830361724965
-0.010453333333333334,290,1932322.7257525083,1837109.1480132544,1.576871630924914,5.74411015125685
-0.014193333333333332,299,2349456.9531772574,1879728.7797897288,1.251015866079772,4.520278443533791
-0.07255666666666667,289,1707630.066889632,1817556.7184028528,1.7495935125926139,6.249952715845397
0.04713666666666665,295,2237581.3444816056,1879765.0776505682,1.327751755555982,4.673352652229168
-0.06617333333333333,277,1438952.8093645484,1635010.119460335,1.845198016689274,6.797657260582299
-0.19211,170,420598.0100334448,1085661.027284298,4.828410776623944,29.829181533759655
-0.09343000000000003,273,1214800.6120401337,1584872.042611574,2.2618203455377683,8.623042535161023
-0.04510666666666666,285,1592662.568561873,1800018.2265036267,1.8900108317828987,6.449173319574547
0.002276666666666666,292,1919457.9264214046,1527329.575616443,1.5567099664976225,5.878452201633869
-0.12639999999999998,263,918025.1471571906,1320431.376662096,2.9005944967654553,13.25534061023766
-0.11478666666666668,265,974109.4113712375,1299402.9141448757,2.5022463455714146,11.36542031085065
-0.08303666666666668,272,1091277.4347826086,1402564.0299911117,2.6070110069635155,11.675599820295655
-0.17502666666666666,161,408066.22073578596,932616.1449787923,4.248121252172474,26.222137241955025
0.08807666666666666,291,1982347.6321070234,1742866.6124916025,1.5207966106542152,5.333281862073405
0.052396666666666675,291,1809048.9765886287,1676689.7073397557,1.6144119666250065,5.718043823180006
0.12199000000000003,298,2831564.668896321,2039620.6110353644,1.1628197052282265,3.975205568762598
-0.09188666666666664,209,862784.0200668896,1469190.4864161068,2.672570306552714,10.644762570263415
-0.20416666666666675,38,70964.95317725753,285806.58943353547,5.950098594444657,45.453404299099255
0.11969666666666669,295,2157836.3010033444,1844278.3621209466,1.2437779972102831,4.119817377911606
-0.11212666666666667,269,1453546.2341137123,1826276.0177470096,2.085095044136728,7.770131779859692
-0.03907666666666666,271,1456389.779264214,1652381.196913493,1.8659102490071922,7.1567809693356805
-0.12839,267,1169503.9030100335,1666060.0062849787,2.807602450476416,12.300915001154864
-0.12891666666666665,260,1090753.347826087,1561224.8418993063,2.82832849866567,13.108809003099577
0.009963333333333334,289,1983853.7357859532,1964707.6620500989,1.5632793131776082,5.251793324862781
-0.015943333333333334,289,1842030.5217391304,1870599.9466672444,1.6377878198921867,5.636576243267589
-0.02520333333333333,295,1824158.6387959865,1795608.202037578,1.6366387956161113,5.624478388110491
-0.18990666666666664,155,400836.3110367893,1091869.8763730112,4.58769788140589,26.616173091226127
-0.08750999999999998,280,1367738.0568561873,1611753.4692876523,1.9842010721384733,7.4360353538304205
-0.18025333333333332,199,575482.1739130435,1039250.3945643347,3.1514912581516943,15.398465593234427
-0.11770666666666667,252,791978.0635451504,1186410.0269983022,3.2162455503661724,17.193262868615445
-0.11502666666666667,279,1292318.762541806,1540621.1655489386,2.2970306317636835,9.577342027289983
-0.10369666666666663,279,1292087.7157190635,1527000.33327681,2.332031312998432,9.856317748953622
-0.05311666666666667,38,63417.277591973245,374090.52538380737,12.734034061027895,191.6749389774271
-0.18651999999999996,87,250161.1839464883,734275.5119511307,5.208973043621782,38.60791470807154
-0.1435233333333334,170,605214.0735785953,1177313.812086883,3.089111118380402,13.98906617959232
-0.1748,134,410446.4347826087,1051186.3722897235,4.010441505299864,21.29225822738272
-0.0982,210,868295.9498327759,1392855.2060999516,2.4435156292670484,9.773752967152888
-0.02637666666666667,253,1402518.3043478262,1846998.3145209395,1.986028679459686,6.940522852802769
0.12739666666666666,298,2757473.210702341,1998414.8904377844,1.2446005576968782,4.366344177627436
-0.04559666666666667,287,1739398.7525083611,1660031.8079006814,1.7240754513044505,6.8302767483714675
-0.12161333333333332,246,919044.1505016723,1386458.5584617034,2.756502593884611,12.391086181906925
-0.13492,247,934855.9933110368,1487783.434022643,3.1188811460344272,14.495086315649486
-0.19865333333333327,95,212357.2341137124,723825.3968282857,6.288253253246362,51.14643254793976
-0.12874000000000002,249,1039921.254180602,1436752.6527428506,2.267651767086633,9.195061711057964
0.05172333333333333,296,2315167.54180602,1875177.3033187327,1.2616070425685475,4.529771198969816
-0.1904666666666667,134,227940.7658862876,711880.4100050508,6.756929720442325,60.53411879782801
-0.11386999999999999,260,1042337.4280936455,1477521.3688432483,2.534999817926255,10.201658488406133
-0.17182999999999998,181,527411.5150501672,1273875.4650307738,3.851626692486127,18.67526523762335
-0.11282333333333333,236,940558.1471571906,1416240.6270560112,2.433252940929854,9.55604269095628
-0.17632,162,432643.7090301003,947299.7576619115,4.211517278442106,26.381563347370037
-0.1609133333333333,234,636645.635451505,1088958.3952359238,3.107518998961202,14.50745677065063
-0.21549,5,8341.250836120402,130137.81407901607,17.039463051515213,293.04931992820497
-0.12235666666666666,261,853523.966555184,1234683.734157544,3.397982870507973,18.491210256882606
-0.10448333333333334,279,1297686.9498327759,1532889.457593189,2.3004842769471203,9.66611095410129
-0.08474333333333332,269,1026867.9464882943,1412705.0613127686,2.6754821112270992,11.6036570495034
0.1439833333333333,298,2706559.2006688965,1949487.8422431059,1.2250186125351246,4.420929744123095
-0.16468999999999998,135,417855.7892976589,1074013.0032879964,3.92459088546865,20.1809127231231
0.15900333333333336,298,2463378.5050167223,1888821.1876743392,1.1729284191334777,4.159499229356108
0.11553,297,2406982.856187291,1873409.764365885,1.12168405373738,3.919595329401987
-0.04085666666666667,289,1812699.5986622074,1741723.7444490462,1.6693679349054917,6.280103626941962
-0.13165333333333332,247,907495.618729097,1396254.386158606,2.878050841782138,13.523631393804093
-0.046933333333333334,296,1936873.066889632,1832196.003295686,1.6402522774269184,5.8848774505339865
-0.21439999999999998,4,1605.5016722408027,22498.37239440121,16.68319605252318,284.4029601820197
0.002279999999999999,289,1916734.474916388,1945413.2220719492,1.7134500643371287,6.0535836761605095
-0.061136666666666666,277,1414313.7424749164,1622594.9174619527,1.904083958986102,7.131705604532034
-0.036693333333333335,295,1841985.9765886287,1754875.5422972539,1.582147867867359,5.562452411373259
-0.07677333333333335,275,1281899.8528428094,1593521.9179238682,2.057857841743507,7.593155392544759
-0.04403999999999999,287,1667982.3846153845,1807048.2082586212,1.8479390903109956,6.333970914354656
-0.0030600000000000007,291,1650798.6321070234,1465767.3047399085,1.6145852846450122,6.180565644323883
-0.01624666666666667,292,1803039.1304347827,1382528.2337114764,1.3697515329556886,5.269037659488207
-0.18778333333333336,145,399664.4347826087,1058569.461312865,4.8634992380430395,31.70867185620874
-0.09308666666666666,276,1139390.280936455,1378507.527599967,2.3882034967509327,10.52517547653492
-0.18658999999999998,187,440293.0100334448,843456.6191314083,2.973840514893838,12.521451796374802
-0.14543333333333333,241,680862.1872909699,994995.3770994734,3.0178536808406804,17.46810647439747
0.10261999999999999,296,2285875.719063545,1816194.0981839213,1.059134122263687,3.5684874799658592
0.13785666666666666,298,2649985.508361204,1943692.2039464333,1.1581651149201309,4.164138745172807
-0.08655999999999998,244,1132516.822742475,1614138.3055222826,2.1741791675986084,7.840666904168936
0.1489633333333333,298,2588621.9030100335,1857481.4260550044,0.9853640517246292,3.774708845713317
0.11715333333333332,297,2434060.214046823,1883984.9551566357,1.0851025020262042,3.824157626691423
-0.10254000000000002,279,1587070.1739130435,1812667.3894145808,1.8822233817862377,6.581327708824971
-0.016509999999999997,290,1862016.5518394648,1779487.9405202502,1.5734825826694379,5.794153740067536
-0.11128333333333332,281,1453089.5986622074,1679004.6463385003,1.952501583846045,7.242435783769111
-0.12771666666666667,269,1163665.2240802676,1646105.329160479,2.835683058160813,12.654258876377769
-0.12937,217,774201.4013377926,1300827.4364325944,2.8539607437084045,13.12572284474301
-0.06424333333333335,275,1362775.602006689,1608420.7276030418,2.0352854648771057,8.188856234565945
-0.1266133333333333,248,934326.8662207358,1382604.2530716918,2.666859723275954,11.948225537733178
-0.02520333333333333,295,1824158.6387959865,1795608.202037578,1.6366387956161113,5.624478388110491
-0.11510999999999998,251,1001755.0234113713,1457268.0882327252,2.4514760294260625,10.102904159913276
-0.10773666666666662,240,793901.5351170568,1230696.6187577408,2.545458299928627,10.368665122615713
-0.009099999999999999,291,1731110.1237458193,1500300.2333008703,1.5269120432197922,5.592454758502852
-0.18708333333333335,189,463213.8795986622,850763.2461842597,2.8727662004713084,12.202434523477102
-0.13801333333333335,233,720319.5551839465,1130022.035486073,2.9038348834138756,13.980800399657454
-0.09928666666666668,269,998803.9966555184,1375391.3108398193,2.799662475984739,12.686422589077031
-0.1918866666666667,183,389765.40468227427,728010.8747610218,2.9957727048483993,13.628414121831236
-0.12569333333333332,243,969233.4314381271,1557394.6380633204,2.849544508758674,12.038437809062446
-0.15682,154,545128.3712374582,1193269.2925685241,3.4735906808260544,16.65279308440339
0.13519333333333333,298,2676575.551839465,1959766.4159330395,1.1973054399879959,4.2909780282540755
0.12844333333333333,298,2656382.8093645484,1948921.0839903331,1.2261150073503366,4.376446463301246
0.12967333333333333,297,2455661.7993311035,1922052.992649885,1.1421206112831073,3.9827345443815934
-0.1875266666666667,211,826133.4949832776,1612119.585807726,3.4571285873822357,15.989755288559016
-0.17832333333333333,159,509970.5652173913,1257584.5623253381,4.003602745141545,20.968003627938764
-0.1878233333333333,162,480051.6287625418,1287182.9221838836,4.6658714963183225,26.71573252460088
-0.1951633333333333,178,444324.6923076923,1041383.5627364403,5.122655304529978,35.54131629204273
-0.054349999999999996,281,1538564.5618729098,1653089.622950551,1.6184246235218736,5.6898065296493465
-0.01624,290,1998976.3344481606,1900310.3746009388,1.5657272988785254,5.414364848513952
-0.19538666666666668,96,168790.69899665553,588120.8151221172,7.368794728764126,74.76223185751975
-0.04803666666666668,287,1603221.5484949832,1781649.5647231285,1.9031604604176067,6.57392666547032
-0.1893233333333333,170,411381.0668896321,1026722.3694973446,4.678386548175552,29.01105680630542
-0.09392,271,1104638.0501672241,1385593.432292006,2.1255546739857327,7.645538868551447
-0.07618,281,1403610.3879598663,1579438.6726577226,1.9562952182633233,7.5573161138523055
-0.09046666666666665,280,1322771.8494983278,1549164.1175567494,2.2080666634060386,8.949330226010062
-0.09315000000000002,280,1273985.391304348,1478609.458677779,2.33396050707479,10.140634351009144
-0.18955000000000005,68,188355.51839464883,610764.0221977666,4.4044345915275915,23.909168295804104
0.11002333333333335,296,2327542.0367892976,1856674.6837819163,1.1489419621858636,4.022341700107236
0.029083333333333333,277,1678133.2140468226,1802757.3038619014,1.7188013580405004,5.9624411038605185
0.11113333333333333,296,2368626.518394649,1882520.9787904953,1.070359101014919,3.479207058987225
0.15775666666666666,298,2547516.086956522,1851001.7108154427,1.0141864826010039,3.871518434425899
-0.14899666666666667,277,1121810.3344481606,1313344.8876758546,2.191653108240095,10.38299559431377
-0.14862000000000006,210,658161.8260869565,1146874.3386962928,3.1231645592186577,15.345436767073158
-0.10295333333333336,255,1066759.2976588628,1411211.5711541977,2.1703381081622504,8.505339325830466
-0.17895666666666665,110,314113.94648829434,932740.892236159,4.858834615286646,31.02496922914044
-0.16864333333333334,218,637501.1237458194,1185647.118563471,3.881471204058786,22.526211919812372
-0.1840766666666666,188,481749.4448160535,991950.0744663727,4.106337485417578,24.48544694070201
-0.07970333333333336,270,1207449.5384615385,1482267.187574948,2.0628937390841475,8.1926271091334
0.03468,294,2239564.8026755853,1948501.9804784409,1.3938928680257132,4.866384390674684
-0.07307333333333334,275,1262657.9397993311,1573508.6466553838,2.1878882173787186,8.381974566077963
-0.11824333333333331,249,939691.7993311037,1449851.3831344678,2.9384385729202864,13.520469504854562
-0.15181666666666666,232,679071.7324414715,1122958.4167790657,3.058985139609854,15.492859444109579
-0.12072333333333332,277,1160066.5953177258,1361014.7107035806,2.0939545308448086,9.429123394903595
-0.13041999999999998,256,723280.0836120402,956252.9445122586,2.22718433593835,8.897310909814163
-0.09716666666666667,281,1138631.45819398,1258916.1426446687,1.920398975878596,7.641722150151482
-0.17727666666666667,132,251225.33444816055,541809.1968164429,3.1532670519237738,14.784364850606696
-0.18411000000000002,124,269762.55183946487,679311.7661918481,5.169541704464586,44.98070163018451
0.016076666666666666,293,1900262.5217391304,2092230.0940693105,1.8522498776763012,5.92137648470967
-0.028683333333333328,288,1758482.4782608696,1918729.5243640179,1.9265439836767058,6.697349807843305
-0.10687000000000003,232,796902.1505016723,1295031.688602859,3.0697599612741007,15.147033011365094
-0.21438666666666661,1,90.64882943143813,1564.8414177265447,17.20474805699566,297.00335570469593
-0.038913333333333334,282,1649183.9832775919,1764005.1105522925,1.6905588917061973,5.681094085575186
0.019163333333333334,284,1764728.474916388,1884188.245830686,1.8544883251495183,6.7232410887313465
-0.03514,278,1548780.5150501672,1607586.901108784,1.5682091005886132,6.107667250923683
-0.10429333333333332,282,1466685.3377926422,1635132.325689252,1.848471546167279,6.8141650922757036
-0.04212,296,1964165.8361204013,1823082.706575309,1.8527909836485015,6.868230317646007
-0.10986000000000001,261,1146195.1170568562,1574729.946965656,2.691226225637552,12.127315637773123
0.007586666666666667,290,2155632.43812709,1992575.7842665978,1.469655677932013,4.894764292944176
0.05003666666666665,296,2375957.525083612,1910671.471272151,1.2060685749573594,4.279296050732009
-0.05129333333333334,288,1666770.5484949832,1741801.554086982,1.762658753682792,6.210822335080443
-0.05323999999999999,265,1307306.093645485,1467027.8919839985,1.6984687726324317,6.107295221035367
-0.12597333333333335,248,930344.2441471572,1409085.1552061734,2.4935763020434645,10.038990772997932
-0.1525133333333334,210,653870.3210702341,1140435.0640033889,3.1497808467771136,15.629051818709243
-0.11918,288,1301463.6889632107,1377740.7257153492,1.7526023043090986,6.404997053647295
-0.19958000000000004,58,63265.50836120401,252390.58057802173,6.254055482474353,47.088180739754605
-0.12176000000000001,287,1297996.5719063545,1387561.7608857723,1.7823282783102226,6.528857738793393
-0.04168999999999999,273,1407613.0501672241,1668516.7889215557,2.077939976586006,7.9280150217879575
-0.016056666666666667,288,1716496.3745819398,1934711.7109912392,1.9302038426868862,6.558933368128321
-0.03404666666666667,279,1688287.2909698996,2053403.5377951874,1.9085058613366208,6.261157509983911
-0.11456,240,891014.1471571906,1435478.1215554923,2.76559536446901,11.385229201294186
-0.16621,125,311549.02675585286,906910.1725779045,5.2672238379641465,36.72870660899346
-0.07262333333333333,233,903776.7859531773,1429607.08032244,2.713718642382075,11.810385441648783
0.03971666666666667,295,2372639.5217391304,2030185.4759498164,1.2435190369077673,4.251594881797239
0.013000000000000003,292,2071396.6488294315,1947317.3731201028,1.6054008027026623,5.542755398985853
-0.1493266666666667,240,845811.093645485,1368582.685468128,2.989531908839804,14.281846415874002
-0.12123999999999999,257,1048708.8996655517,1613699.802557048,2.9519230332375552,13.472745459776576
-0.14358000000000004,251,1020958.6622073578,1602276.6808279927,3.044281364528173,14.175784779707739
-0.03858666666666667,281,1577325.9498327759,1703067.207989964,1.6212233109143037,5.702763695705051
-0.12005,266,1100444.789297659,1440367.5455546814,2.507954664394056,10.969148305039635
-0.14839666666666662,201,624862.1638795986,1393320.0484526984,3.697056303814455,17.325247303195468
-0.09129666666666666,255,1043654.7591973244,1385127.3893156394,2.4083041875582483,9.734542667268162
-0.12519,250,936227.2809364549,1335616.2761848536,2.3400823942491913,9.515333542569495
-0.17789333333333338,153,359708.42474916385,1029159.4330388659,5.222375253767142,33.3983977326178
-0.18919333333333332,150,267537.8093645485,580901.8586931216,3.3649089478326832,15.481507320963146
-0.11767666666666668,284,1281042.9866220737,1425026.310022014,1.9663773212864462,7.452537849464685
-0.13136333333333333,240,541249.7658862877,812897.9147890226,2.723181184925397,12.204650562754294
-0.1544366666666667,207,805106.1906354515,1505022.615957086,3.154188727461717,14.62472328482768
-0.15588333333333326,201,776914.1237458194,1470415.299594705,3.1002472198486117,13.983809890753625
-0.06819999999999998,273,1364411.7558528427,1689426.7223393528,2.0397851940717904,7.4863744321566355
0.01061333333333333,292,2165163.3177257525,1798184.357431326,1.3729817290664945,5.067074970135255
0.002123333333333333,296,1925196.9966555184,1691221.7054497725,1.3603184345344739,4.900413409735788
0.014766666666666666,287,2106273.220735786,1955191.4441697008,1.2931297828185548,4.508138946378708
-0.05799666666666668,277,1614296.6622073578,1900478.4506655629,1.9641355247411256,7.269732061291423
-0.19446666666666665,136,367396.6889632107,1067072.4842375931,5.323981727376979,34.982257598580155
-0.07576999999999999,290,1695389.4381270902,1764322.2787207898,1.7072729831895856,6.13686353039796
-0.015183333333333337,299,2378976.8093645484,1914332.8822180196,1.168246529586462,4.154599193990001
-0.08683000000000002,286,1688075.0133779263,1834489.0321301385,1.7889574710990945,6.42437003228966
-0.13779666666666668,260,1110692.6989966554,1549429.408972141,2.747615267622945,11.954031883379963
-0.10758666666666665,241,949677.2173913043,1414651.3975501352,2.413308468205491,10.208723897590126
-0.19042333333333336,134,229144.66555183945,716069.5654174484,6.672769755581428,59.195236589800615
-0.04504333333333333,263,1296174.712374582,1570636.2077366684,1.977806031701569,7.500907897254464
